TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.278639456,-447.294,-17.074,3.99451,1.01364,-3.7363,1.3588,-0.467079,0.878286,-1.69944,-1.5712,-2.49872,-1.13774,-3.40029,-1.25461,-0.624111,0.543145,0.515941,1.75975,-0.74288,-0.590236,-1.42189
0.301859410,-143.382,6.99309,-0.983612,9.3825,-1.78805,5.8644,-4.87379,-0.298511,-3.05043,-5.13492,-2.00275,-0.855715,-3.53416,-3.54505,-4.02496,-2.83158,-3.36057,-3.84675,-1.91422,-2.3789,0.418262
0.325079365,-157.332,-4.75453,2.66503,11.1793,-2.82504,2.80129,-2.55338,3.21873,-3.49414,-3.40006,-3.30941,-1.77347,-1.6797,0.177543,0.649371,0.742823,-0.294289,0.301606,0.394579,2.52339,-0.793215
0.348299320,-168.329,-11.6078,-1.2567,12.544,2.62702,8.54585,1.84606,5.5727,-2.39918,-0.378207,0.690562,1.90687,0.128938,0.581711,-0.430191,0.73973,1.02063,0.596946,-1.34182,-2.37967,0.449414
0.371519274,-180.393,-9.40455,0.463493,12.5158,0.89758,9.10699,0.440218,3.73101,-0.622491,1.08079,-0.217477,1.47187,-0.203449,0.227939,0.758341,0.245839,-0.475519,0.58462,0.691904,-0.0955635,0.368188
0.394739229,-197.87,-6.76824,4.5986,16.0993,2.17574,6.87839,-1.17027,1.18299,0.0254655,0.695228,0.429458,2.0791,2.4432,1.36637,-0.48703,0.464954,-0.321896,0.252121,-0.218816,1.38377,1.47303
0.417959184,-225.541,-3.43893,7.03026,16.5865,4.12008,9.03046,0.530001,5.89414,1.22206,-1.40613,-0.680468,1.57556,-0.0508052,-0.356841,0.0439938,1.74494,1.60903,0.204698,0.403677,0.294491,0.662802
0.441179138,-252.886,3.54615,11.7431,19.6452,5.08249,9.94093,1.0378,2.6562,-0.256681,1.39574,0.465043,2.32462,1.5311,1.33277,0.756106,1.26133,0.426828,-0.121168,-2.69817,-1.82872,1.34574
0.464399093,-280.571,18.5219,11.219,15.5136,5.75046,10.4022,2.18129,4.78829,0.0802666,1.28867,-0.040294,1.29588,0.787792,0.637419,2.34028,1.87534,-2.49511,-1.49318,-0.729702,-1.13027,-0.123279
0.487619048,-298.479,24.9046,4.45343,18.2005,9.13551,10.2228,3.74144,4.05293,0.690783,1.86884,-0.548117,1.53773,-0.760899,0.607802,3.26055,2.2812,0.443353,0.483187,-0.860115,-2.32256,-0.746075
0.510839002,-308.971,25.7325,6.84061,19.1841,9.76856,10.6349,3.08194,3.50321,1.95673,1.21901,1.93708,0.0769423,-0.785678,1.34518,2.23871,0.922814,2.30833,1.70141,2.37979,2.19467,0.0900655
0.534058957,-309.137,23.1929,7.66585,15.8797,12.5051,7.52342,6.47532,4.5407,3.1567,2.99836,0.633067,0.280328,-0.391386,0.292335,-0.361982,0.668363,0.345396,2.13134,-2.02244,2.37103,0.957096
0.557278912,-318.108,19.8721,10.1416,19.0604,10.3556,10.8906,5.20815,4.58555,3.70563,3.14786,1.73115,-0.595698,0.625432,-0.465845,1.35801,1.69079,0.705231,1.32823,0.939204,1.46004,0.706129
0.580498866,-328.962,24.6878,10.8054,18.2167,12.6092,9.54784,5.23044,3.39607,1.89915,1.40881,3.38975,3.65261,0.767364,1.17396,-0.536161,0.6426,1.31478,0.760319,0.358858,0.272184,0.991771
0.603718821,-314.154,13.7308,17.4113,20.2087,9.7477,11.156,3.04374,4.7116,1.13275,1.43186,1.70485,1.27031,1.1613,0.265567,-1.78977,-0.698802,2.52378,0.499527,2.04211,-0.616733,-0.751343
